lat,lon,predicted_pm25
16.285714285714285,76.28571428571428,97.75
16.285714285714285,76.87755102040816,97.75
16.285714285714285,77.46938775510205,97.75
16.285714285714285,78.06122448979592,97.75
16.285714285714285,78.65306122448979,97.75
16.285714285714285,79.24489795918367,97.75
16.285714285714285,79.83673469387755,97.75
16.285714285714285,80.42857142857143,97.75
16.285714285714285,81.0204081632653,97.75
16.285714285714285,81.61224489795919,97.75
16.285714285714285,82.20408163265306,97.75
16.285714285714285,82.79591836734694,97.75
16.285714285714285,83.38775510204081,97.75
16.285714285714285,83.9795918367347,97.75
16.285714285714285,84.57142857142857,97.75
16.285714285714285,85.16326530612244,97.75
16.285714285714285,85.75510204081633,97.75
16.285714285714285,86.34693877551021,97.75
16.285714285714285,86.93877551020408,97.75
16.285714285714285,87.53061224489795,97.75
16.285714285714285,88.12244897959184,97.75
16.285714285714285,88.71428571428572,97.75
16.285714285714285,89.3061224489796,97.75
16.285714285714285,89.89795918367346,97.75
16.285714285714285,90.48979591836735,97.75
16.285714285714285,91.08163265306122,97.75
16.285714285714285,91.6734693877551,97.75
16.285714285714285,92.26530612244898,97.75
16.285714285714285,92.85714285714286,97.75
16.285714285714285,93.44897959183673,97.75
16.285714285714285,94.0408163265306,97.75
16.285714285714285,94.63265306122449,97.75
16.285714285714285,95.22448979591837,97.75
16.285714285714285,95.81632653061224,97.75
16.285714285714285,96.40816326530611,97.75
16.285714285714285,97.0,97.75
16.877551020408163,68.0,97.75
16.877551020408163,68.59183673469387,97.75
16.877551020408163,69.18367346938776,97.75
16.877551020408163,69.77551020408163,97.75
16.877551020408163,70.36734693877551,97.75
16.877551020408163,70.95918367346938,97.75
16.877551020408163,71.55102040816327,97.75
16.877551020408163,72.14285714285714,97.75
16.877551020408163,72.73469387755102,97.75
16.877551020408163,73.3265306122449,97.75
16.877551020408163,73.91836734693878,97.75
16.877551020408163,74.51020408163265,97.75
16.877551020408163,75.10204081632654,97.75
16.877551020408163,75.6938775510204,97.75
16.877551020408163,76.28571428571428,97.75
16.877551020408163,76.87755102040816,97.75
16.877551020408163,77.46938775510205,97.75
16.877551020408163,78.06122448979592,97.75
16.877551020408163,78.65306122448979,97.75
16.877551020408163,79.24489795918367,97.75
16.877551020408163,79.83673469387755,97.75
16.877551020408163,80.42857142857143,97.75
16.877551020408163,81.0204081632653,97.75
16.877551020408163,81.61224489795919,97.75
16.877551020408163,82.20408163265306,97.75
16.877551020408163,82.79591836734694,97.75
16.877551020408163,83.38775510204081,97.75
16.877551020408163,83.9795918367347,97.75
16.877551020408163,84.57142857142857,97.75
16.877551020408163,85.16326530612244,97.75
16.877551020408163,85.75510204081633,97.75
16.877551020408163,86.34693877551021,97.75
16.877551020408163,86.93877551020408,97.75
16.877551020408163,87.53061224489795,97.75
16.877551020408163,88.12244897959184,97.75
16.877551020408163,88.71428571428572,97.75
16.877551020408163,89.3061224489796,97.75
16.877551020408163,89.89795918367346,97.75
16.877551020408163,90.48979591836735,97.75
16.877551020408163,91.08163265306122,97.75
16.877551020408163,91.6734693877551,97.75
16.877551020408163,92.26530612244898,97.75
16.877551020408163,92.85714285714286,97.75
16.877551020408163,93.44897959183673,97.75
16.877551020408163,94.0408163265306,97.75
16.877551020408163,94.63265306122449,97.75
16.877551020408163,95.22448979591837,97.75
16.877551020408163,95.81632653061224,97.75
16.877551020408163,96.40816326530611,97.75
16.877551020408163,97.0,97.75
17.46938775510204,68.0,97.75
17.46938775510204,68.59183673469387,97.75
17.46938775510204,69.18367346938776,97.75
17.46938775510204,69.77551020408163,97.75
17.46938775510204,70.36734693877551,97.75
17.46938775510204,70.95918367346938,97.75
17.46938775510204,71.55102040816327,97.75
17.46938775510204,72.14285714285714,97.75
17.46938775510204,72.73469387755102,97.75
17.46938775510204,73.3265306122449,97.75
17.46938775510204,73.91836734693878,97.75
17.46938775510204,74.51020408163265,97.75
17.46938775510204,75.10204081632654,97.75
17.46938775510204,75.6938775510204,97.75
17.46938775510204,76.28571428571428,97.75
17.46938775510204,76.87755102040816,97.75
17.46938775510204,77.46938775510205,97.75
17.46938775510204,78.06122448979592,97.75
17.46938775510204,78.65306122448979,97.75
17.46938775510204,79.24489795918367,97.75
17.46938775510204,79.83673469387755,97.75
17.46938775510204,80.42857142857143,97.75
17.46938775510204,81.0204081632653,97.75
17.46938775510204,81.61224489795919,97.75
17.46938775510204,82.20408163265306,97.75
17.46938775510204,82.79591836734694,97.75
17.46938775510204,83.38775510204081,97.75
17.46938775510204,83.9795918367347,97.75
17.46938775510204,84.57142857142857,97.75
17.46938775510204,85.16326530612244,97.75
17.46938775510204,85.75510204081633,97.75
17.46938775510204,86.34693877551021,97.75
17.46938775510204,86.93877551020408,97.75
17.46938775510204,87.53061224489795,97.75
17.46938775510204,88.12244897959184,97.75
17.46938775510204,88.71428571428572,97.75
17.46938775510204,89.3061224489796,97.75
17.46938775510204,89.89795918367346,97.75
17.46938775510204,90.48979591836735,97.75
17.46938775510204,91.08163265306122,97.75
17.46938775510204,91.6734693877551,97.75
17.46938775510204,92.26530612244898,97.75
17.46938775510204,92.85714285714286,97.75
17.46938775510204,93.44897959183673,97.75
17.46938775510204,94.0408163265306,97.75
17.46938775510204,94.63265306122449,97.75
17.46938775510204,95.22448979591837,97.75
17.46938775510204,95.81632653061224,97.75
17.46938775510204,96.40816326530611,97.75
17.46938775510204,97.0,97.75
18.06122448979592,68.0,97.75
18.06122448979592,68.59183673469387,97.75
18.06122448979592,69.18367346938776,97.75
18.06122448979592,69.77551020408163,97.75
18.06122448979592,70.36734693877551,97.75
18.06122448979592,70.95918367346938,97.75
18.06122448979592,71.55102040816327,97.75
18.06122448979592,72.14285714285714,97.75
18.06122448979592,72.73469387755102,97.75
18.06122448979592,73.3265306122449,97.75
18.06122448979592,73.91836734693878,97.75
18.06122448979592,74.51020408163265,97.75
18.06122448979592,75.10204081632654,97.75
18.06122448979592,75.6938775510204,97.75
18.06122448979592,76.28571428571428,97.75
18.06122448979592,76.87755102040816,97.75
18.06122448979592,77.46938775510205,97.75
18.06122448979592,78.06122448979592,97.75
18.06122448979592,78.65306122448979,97.75
18.06122448979592,79.24489795918367,97.75
18.06122448979592,79.83673469387755,97.75
18.06122448979592,80.42857142857143,97.75
18.06122448979592,81.0204081632653,97.75
18.06122448979592,81.61224489795919,97.75
18.06122448979592,82.20408163265306,97.75
18.06122448979592,82.79591836734694,97.75
18.06122448979592,83.38775510204081,97.75
18.06122448979592,83.9795918367347,97.75
18.06122448979592,84.57142857142857,97.75
18.06122448979592,85.16326530612244,97.75
18.06122448979592,85.75510204081633,97.75
18.06122448979592,86.34693877551021,97.75
18.06122448979592,86.93877551020408,97.75
18.06122448979592,87.53061224489795,97.75
18.06122448979592,88.12244897959184,97.75
18.06122448979592,88.71428571428572,97.75
18.06122448979592,89.3061224489796,97.75
18.06122448979592,89.89795918367346,97.75
18.06122448979592,90.48979591836735,97.75
18.06122448979592,91.08163265306122,97.75
18.06122448979592,91.6734693877551,97.75
18.06122448979592,92.26530612244898,97.75
18.06122448979592,92.85714285714286,97.75
18.06122448979592,93.44897959183673,97.75
18.06122448979592,94.0408163265306,97.75
18.06122448979592,94.63265306122449,97.75
18.06122448979592,95.22448979591837,97.75
18.06122448979592,95.81632653061224,97.75
18.06122448979592,96.40816326530611,97.75
18.06122448979592,97.0,97.75
18.653061224489797,68.0,97.75
18.653061224489797,68.59183673469387,97.75
18.653061224489797,69.18367346938776,97.75
18.653061224489797,69.77551020408163,97.75
18.653061224489797,70.36734693877551,97.75
18.653061224489797,70.95918367346938,97.75
18.653061224489797,71.55102040816327,97.75
18.653061224489797,72.14285714285714,97.75
18.653061224489797,72.73469387755102,97.75
18.653061224489797,73.3265306122449,97.75
18.653061224489797,73.91836734693878,97.75
18.653061224489797,74.51020408163265,97.75
18.653061224489797,75.10204081632654,97.75
18.653061224489797,75.6938775510204,97.75
18.653061224489797,76.28571428571428,97.75
18.653061224489797,76.87755102040816,97.75
18.653061224489797,77.46938775510205,97.75
18.653061224489797,78.06122448979592,97.75
18.653061224489797,78.65306122448979,97.75
18.653061224489797,79.24489795918367,97.75
18.653061224489797,79.83673469387755,97.75
18.653061224489797,80.42857142857143,97.75
18.653061224489797,81.0204081632653,97.75
18.653061224489797,81.61224489795919,97.75
18.653061224489797,82.20408163265306,97.75
18.653061224489797,82.79591836734694,97.75
18.653061224489797,83.38775510204081,97.75
18.653061224489797,83.9795918367347,97.75
18.653061224489797,84.57142857142857,97.75
18.653061224489797,85.16326530612244,97.75
18.653061224489797,85.75510204081633,97.75
18.653061224489797,86.34693877551021,97.75
18.653061224489797,86.93877551020408,97.75
18.653061224489797,87.53061224489795,97.75
18.653061224489797,88.12244897959184,97.75
18.653061224489797,88.71428571428572,97.75
18.653061224489797,89.3061224489796,97.75
18.653061224489797,89.89795918367346,97.75
18.653061224489797,90.48979591836735,97.75
18.653061224489797,91.08163265306122,97.75
18.653061224489797,91.6734693877551,97.75
18.653061224489797,92.26530612244898,97.75
18.653061224489797,92.85714285714286,97.75
18.653061224489797,93.44897959183673,97.75
18.653061224489797,94.0408163265306,97.75
18.653061224489797,94.63265306122449,97.75
18.653061224489797,95.22448979591837,97.75
18.653061224489797,95.81632653061224,97.75
18.653061224489797,96.40816326530611,97.75
18.653061224489797,97.0,97.75
19.244897959183675,68.0,97.75
19.244897959183675,68.59183673469387,97.75
19.244897959183675,69.18367346938776,97.75
19.244897959183675,69.77551020408163,97.75
19.244897959183675,70.36734693877551,97.75
19.244897959183675,70.95918367346938,97.75
19.244897959183675,71.55102040816327,97.75
19.244897959183675,72.14285714285714,97.75
19.244897959183675,72.73469387755102,97.75
19.244897959183675,73.3265306122449,97.75
19.244897959183675,73.91836734693878,97.75
19.244897959183675,74.51020408163265,97.75
19.244897959183675,75.10204081632654,97.75
19.244897959183675,75.6938775510204,97.75
19.244897959183675,76.28571428571428,97.75
19.244897959183675,76.87755102040816,97.75
19.244897959183675,77.46938775510205,97.75
19.244897959183675,78.06122448979592,97.75
19.244897959183675,78.65306122448979,97.75
19.244897959183675,79.24489795918367,97.75
19.244897959183675,79.83673469387755,97.75
19.244897959183675,80.42857142857143,97.75
19.244897959183675,81.0204081632653,97.75
19.244897959183675,81.61224489795919,97.75
19.244897959183675,82.20408163265306,97.75
19.244897959183675,82.79591836734694,97.75
19.244897959183675,83.38775510204081,97.75
19.244897959183675,83.9795918367347,97.75
19.244897959183675,84.57142857142857,97.75
19.244897959183675,85.16326530612244,97.75
19.244897959183675,85.75510204081633,97.75
19.244897959183675,86.34693877551021,97.75
19.244897959183675,86.93877551020408,97.75
19.244897959183675,87.53061224489795,97.75
19.244897959183675,88.12244897959184,97.75
19.244897959183675,88.71428571428572,97.75
19.244897959183675,89.3061224489796,97.75
19.244897959183675,89.89795918367346,97.75
19.244897959183675,90.48979591836735,97.75
19.244897959183675,91.08163265306122,97.75
19.244897959183675,91.6734693877551,97.75
19.244897959183675,92.26530612244898,97.75
19.244897959183675,92.85714285714286,97.75
19.244897959183675,93.44897959183673,97.75
19.244897959183675,94.0408163265306,97.75
19.244897959183675,94.63265306122449,97.75
19.244897959183675,95.22448979591837,97.75
19.244897959183675,95.81632653061224,97.75
19.244897959183675,96.40816326530611,97.75
19.244897959183675,97.0,97.75
19.836734693877553,68.0,97.75
19.836734693877553,68.59183673469387,97.75
19.836734693877553,69.18367346938776,97.75
19.836734693877553,69.77551020408163,97.75
19.836734693877553,70.36734693877551,97.75
19.836734693877553,70.95918367346938,97.75
19.836734693877553,71.55102040816327,97.75
19.836734693877553,72.14285714285714,97.75
19.836734693877553,72.73469387755102,97.75
19.836734693877553,73.3265306122449,97.75
19.836734693877553,73.91836734693878,97.75
19.836734693877553,74.51020408163265,97.75
19.836734693877553,75.10204081632654,97.75
19.836734693877553,75.6938775510204,97.75
19.836734693877553,76.28571428571428,97.75
19.836734693877553,76.87755102040816,97.75
19.836734693877553,77.46938775510205,97.75
19.836734693877553,78.06122448979592,97.75
19.836734693877553,78.65306122448979,97.75
19.836734693877553,79.24489795918367,97.75
19.836734693877553,79.83673469387755,97.75
19.836734693877553,80.42857142857143,97.75
19.836734693877553,81.0204081632653,97.75
19.836734693877553,81.61224489795919,97.75
19.836734693877553,82.20408163265306,97.75
19.836734693877553,82.79591836734694,97.75
19.836734693877553,83.38775510204081,97.75
19.836734693877553,83.9795918367347,97.75
19.836734693877553,84.57142857142857,97.75
19.836734693877553,85.16326530612244,97.75
19.836734693877553,85.75510204081633,97.75
19.836734693877553,86.34693877551021,97.75
19.836734693877553,86.93877551020408,97.75
19.836734693877553,87.53061224489795,97.75
19.836734693877553,88.12244897959184,97.75
19.836734693877553,88.71428571428572,97.75
19.836734693877553,89.3061224489796,97.75
19.836734693877553,89.89795918367346,97.75
19.836734693877553,90.48979591836735,97.75
19.836734693877553,91.08163265306122,97.75
19.836734693877553,91.6734693877551,97.75
19.836734693877553,92.26530612244898,97.75
19.836734693877553,92.85714285714286,97.75
19.836734693877553,93.44897959183673,97.75
19.836734693877553,94.0408163265306,97.75
19.836734693877553,94.63265306122449,97.75
19.836734693877553,95.22448979591837,97.75
19.836734693877553,95.81632653061224,97.75
19.836734693877553,96.40816326530611,97.75
19.836734693877553,97.0,97.75
20.42857142857143,68.0,97.75
20.42857142857143,68.59183673469387,97.75
20.42857142857143,69.18367346938776,97.75
20.42857142857143,69.77551020408163,97.75
20.42857142857143,70.36734693877551,97.75
20.42857142857143,70.95918367346938,97.75
20.42857142857143,71.55102040816327,97.75
20.42857142857143,72.14285714285714,97.75
20.42857142857143,72.73469387755102,97.75
20.42857142857143,73.3265306122449,97.75
20.42857142857143,73.91836734693878,97.75
20.42857142857143,74.51020408163265,97.75
20.42857142857143,75.10204081632654,97.75
20.42857142857143,75.6938775510204,97.75
20.42857142857143,76.28571428571428,97.75
20.42857142857143,76.87755102040816,97.75
20.42857142857143,77.46938775510205,97.75
20.42857142857143,78.06122448979592,97.75
20.42857142857143,78.65306122448979,97.75
20.42857142857143,79.24489795918367,97.75
20.42857142857143,79.83673469387755,97.75
20.42857142857143,80.42857142857143,97.75
20.42857142857143,81.0204081632653,97.75
20.42857142857143,81.61224489795919,97.75
20.42857142857143,82.20408163265306,97.75
20.42857142857143,82.79591836734694,97.75
20.42857142857143,83.38775510204081,97.75
20.42857142857143,83.9795918367347,97.75
20.42857142857143,84.57142857142857,97.75
20.42857142857143,85.16326530612244,97.75
20.42857142857143,85.75510204081633,97.75
20.42857142857143,86.34693877551021,97.75
20.42857142857143,86.93877551020408,97.75
20.42857142857143,87.53061224489795,97.75
20.42857142857143,88.12244897959184,97.75
20.42857142857143,88.71428571428572,97.75
20.42857142857143,89.3061224489796,97.75
20.42857142857143,89.89795918367346,97.75
20.42857142857143,90.48979591836735,97.75
20.42857142857143,91.08163265306122,97.75
20.42857142857143,91.6734693877551,97.75
20.42857142857143,92.26530612244898,97.75
20.42857142857143,92.85714285714286,97.75
20.42857142857143,93.44897959183673,97.75
20.42857142857143,94.0408163265306,97.75
20.42857142857143,94.63265306122449,97.75
20.42857142857143,95.22448979591837,97.75
20.42857142857143,95.81632653061224,97.75
20.42857142857143,96.40816326530611,97.75
20.42857142857143,97.0,97.75
21.020408163265305,68.0,97.75
21.020408163265305,68.59183673469387,97.75
21.020408163265305,69.18367346938776,97.75
21.020408163265305,69.77551020408163,97.75
21.020408163265305,70.36734693877551,97.75
21.020408163265305,70.95918367346938,97.75
21.020408163265305,71.55102040816327,97.75
21.020408163265305,72.14285714285714,97.75
21.020408163265305,72.73469387755102,97.75
21.020408163265305,73.3265306122449,97.75
21.020408163265305,73.91836734693878,97.75
21.020408163265305,74.51020408163265,97.75
21.020408163265305,75.10204081632654,97.75
21.020408163265305,75.6938775510204,97.75
21.020408163265305,76.28571428571428,97.75
21.020408163265305,76.87755102040816,97.75
21.020408163265305,77.46938775510205,97.75
21.020408163265305,78.06122448979592,97.75
21.020408163265305,78.65306122448979,97.75
21.020408163265305,79.24489795918367,97.75
21.020408163265305,79.83673469387755,97.75
21.020408163265305,80.42857142857143,97.75
21.020408163265305,81.0204081632653,97.75
21.020408163265305,81.61224489795919,97.75
21.020408163265305,82.20408163265306,97.75
21.020408163265305,82.79591836734694,97.75
21.020408163265305,83.38775510204081,97.75
21.020408163265305,83.9795918367347,97.75
21.020408163265305,84.57142857142857,97.75
21.020408163265305,85.16326530612244,97.75
21.020408163265305,85.75510204081633,97.75
21.020408163265305,86.34693877551021,97.75
21.020408163265305,86.93877551020408,97.75
21.020408163265305,87.53061224489795,97.75
21.020408163265305,88.12244897959184,97.75
21.020408163265305,88.71428571428572,97.75
21.020408163265305,89.3061224489796,97.75
21.020408163265305,89.89795918367346,97.75
21.020408163265305,90.48979591836735,97.75
21.020408163265305,91.08163265306122,97.75
21.020408163265305,91.6734693877551,97.75
21.020408163265305,92.26530612244898,97.75
21.020408163265305,92.85714285714286,97.75
21.020408163265305,93.44897959183673,97.75
21.020408163265305,94.0408163265306,97.75
21.020408163265305,94.63265306122449,97.75
21.020408163265305,95.22448979591837,97.75
21.020408163265305,95.81632653061224,97.75
21.020408163265305,96.40816326530611,97.75
21.020408163265305,97.0,97.75
21.612244897959183,68.0,97.75
21.612244897959183,68.59183673469387,97.75
21.612244897959183,69.18367346938776,97.75
21.612244897959183,69.77551020408163,97.75
21.612244897959183,70.36734693877551,97.75
21.612244897959183,70.95918367346938,97.75
21.612244897959183,71.55102040816327,97.75
21.612244897959183,72.14285714285714,97.75
21.612244897959183,72.73469387755102,97.75
21.612244897959183,73.3265306122449,97.75
21.612244897959183,73.91836734693878,97.75
21.612244897959183,74.51020408163265,97.75
21.612244897959183,75.10204081632654,97.75
21.612244897959183,75.6938775510204,97.75
21.612244897959183,76.28571428571428,97.75
21.612244897959183,76.87755102040816,97.75
21.612244897959183,77.46938775510205,97.75
21.612244897959183,78.06122448979592,97.75
21.612244897959183,78.65306122448979,97.75
21.612244897959183,79.24489795918367,97.75
21.612244897959183,79.83673469387755,97.75
21.612244897959183,80.42857142857143,97.75
21.612244897959183,81.0204081632653,97.75
21.612244897959183,81.61224489795919,97.75
21.612244897959183,82.20408163265306,97.75
21.612244897959183,82.79591836734694,97.75
21.612244897959183,83.38775510204081,97.75
21.612244897959183,83.9795918367347,97.75
21.612244897959183,84.57142857142857,97.75
21.612244897959183,85.16326530612244,97.75
21.612244897959183,85.75510204081633,97.75
21.612244897959183,86.34693877551021,97.75
21.612244897959183,86.93877551020408,97.75
21.612244897959183,87.53061224489795,97.75
21.612244897959183,88.12244897959184,97.75
21.612244897959183,88.71428571428572,97.75
21.612244897959183,89.3061224489796,97.75
21.612244897959183,89.89795918367346,97.75
21.612244897959183,90.48979591836735,97.75
21.612244897959183,91.08163265306122,97.75
21.612244897959183,91.6734693877551,97.75
21.612244897959183,92.26530612244898,97.75
21.612244897959183,92.85714285714286,97.75
21.612244897959183,93.44897959183673,97.75
21.612244897959183,94.0408163265306,97.75
21.612244897959183,94.63265306122449,97.75
21.612244897959183,95.22448979591837,97.75
21.612244897959183,95.81632653061224,97.75
21.612244897959183,96.40816326530611,97.75
21.612244897959183,97.0,97.75
22.20408163265306,68.0,97.75
22.20408163265306,68.59183673469387,97.75
22.20408163265306,69.18367346938776,97.75
22.20408163265306,69.77551020408163,97.75
22.20408163265306,70.36734693877551,97.75
22.20408163265306,70.95918367346938,97.75
22.20408163265306,71.55102040816327,97.75
22.20408163265306,72.14285714285714,97.75
22.20408163265306,72.73469387755102,97.75
22.20408163265306,73.3265306122449,97.75
22.20408163265306,73.91836734693878,97.75
22.20408163265306,74.51020408163265,97.75
22.20408163265306,75.10204081632654,97.75
22.20408163265306,75.6938775510204,97.75
22.20408163265306,76.28571428571428,97.75
22.20408163265306,76.87755102040816,97.75
22.20408163265306,77.46938775510205,97.75
22.20408163265306,78.06122448979592,97.75
22.20408163265306,78.65306122448979,97.75
22.20408163265306,79.24489795918367,97.75
22.20408163265306,79.83673469387755,97.75
22.20408163265306,80.42857142857143,97.75
22.20408163265306,81.0204081632653,97.75
22.20408163265306,81.61224489795919,97.75
22.20408163265306,82.20408163265306,97.75
22.20408163265306,82.79591836734694,97.75
22.20408163265306,83.38775510204081,97.75
22.20408163265306,83.9795918367347,97.75
22.20408163265306,84.57142857142857,97.75
22.20408163265306,85.16326530612244,97.75
22.20408163265306,85.75510204081633,97.75
22.20408163265306,86.34693877551021,97.75
22.20408163265306,86.93877551020408,97.75
22.20408163265306,87.53061224489795,97.75
22.20408163265306,88.12244897959184,97.75
22.20408163265306,88.71428571428572,97.75
22.20408163265306,89.3061224489796,97.75
22.20408163265306,89.89795918367346,97.75
22.20408163265306,90.48979591836735,97.75
22.20408163265306,91.08163265306122,97.75
22.20408163265306,91.6734693877551,97.75
22.20408163265306,92.26530612244898,97.75
22.20408163265306,92.85714285714286,97.75
22.20408163265306,93.44897959183673,97.75
22.20408163265306,94.0408163265306,97.75
22.20408163265306,94.63265306122449,97.75
22.20408163265306,95.22448979591837,97.75
22.20408163265306,95.81632653061224,97.75
22.20408163265306,96.40816326530611,97.75
22.20408163265306,97.0,97.75
22.79591836734694,68.0,97.75
22.79591836734694,68.59183673469387,97.75
22.79591836734694,69.18367346938776,97.75
22.79591836734694,69.77551020408163,97.75
22.79591836734694,70.36734693877551,97.75
22.79591836734694,70.95918367346938,97.75
22.79591836734694,71.55102040816327,97.75
22.79591836734694,72.14285714285714,97.75
22.79591836734694,72.73469387755102,97.75
22.79591836734694,73.3265306122449,97.75
22.79591836734694,73.91836734693878,97.75
22.79591836734694,74.51020408163265,97.75
22.79591836734694,75.10204081632654,97.75
22.79591836734694,75.6938775510204,97.75
22.79591836734694,76.28571428571428,97.75
22.79591836734694,76.87755102040816,97.75
22.79591836734694,77.46938775510205,97.75
22.79591836734694,78.06122448979592,97.75
22.79591836734694,78.65306122448979,97.75
22.79591836734694,79.24489795918367,97.75
22.79591836734694,79.83673469387755,97.75
22.79591836734694,80.42857142857143,97.75
22.79591836734694,81.0204081632653,97.75
22.79591836734694,81.61224489795919,97.75
22.79591836734694,82.20408163265306,97.75
22.79591836734694,82.79591836734694,97.75
22.79591836734694,83.38775510204081,97.75
22.79591836734694,83.9795918367347,97.75
22.79591836734694,84.57142857142857,97.75
22.79591836734694,85.16326530612244,97.75
22.79591836734694,85.75510204081633,97.75
22.79591836734694,86.34693877551021,97.75
22.79591836734694,86.93877551020408,97.75
22.79591836734694,87.53061224489795,97.75
22.79591836734694,88.12244897959184,97.75
22.79591836734694,88.71428571428572,97.75
22.79591836734694,89.3061224489796,97.75
22.79591836734694,89.89795918367346,97.75
22.79591836734694,90.48979591836735,97.75
22.79591836734694,91.08163265306122,97.75
22.79591836734694,91.6734693877551,97.75
22.79591836734694,92.26530612244898,97.75
22.79591836734694,92.85714285714286,97.75
22.79591836734694,93.44897959183673,97.75
22.79591836734694,94.0408163265306,97.75
22.79591836734694,94.63265306122449,97.75
22.79591836734694,95.22448979591837,97.75
22.79591836734694,95.81632653061224,97.75
22.79591836734694,96.40816326530611,97.75
22.79591836734694,97.0,97.75
23.387755102040817,68.0,97.75
23.387755102040817,68.59183673469387,97.75
23.387755102040817,69.18367346938776,97.75
23.387755102040817,69.77551020408163,97.75
23.387755102040817,70.36734693877551,97.75
23.387755102040817,70.95918367346938,97.75
23.387755102040817,71.55102040816327,97.75
23.387755102040817,72.14285714285714,97.75
23.387755102040817,72.73469387755102,97.75
23.387755102040817,73.3265306122449,97.75
23.387755102040817,73.91836734693878,97.75
23.387755102040817,74.51020408163265,97.75
23.387755102040817,75.10204081632654,97.75
23.387755102040817,75.6938775510204,97.75
23.387755102040817,76.28571428571428,97.75
23.387755102040817,76.87755102040816,97.75
23.387755102040817,77.46938775510205,97.75
23.387755102040817,78.06122448979592,97.75
23.387755102040817,78.65306122448979,97.75
23.387755102040817,79.24489795918367,97.75
23.387755102040817,79.83673469387755,97.75
23.387755102040817,80.42857142857143,97.75
23.387755102040817,81.0204081632653,97.75
23.387755102040817,81.61224489795919,97.75
23.387755102040817,82.20408163265306,97.75
23.387755102040817,82.79591836734694,97.75
23.387755102040817,83.38775510204081,97.75
23.387755102040817,83.9795918367347,97.75
23.387755102040817,84.57142857142857,97.75
23.387755102040817,85.16326530612244,97.75
23.387755102040817,85.75510204081633,97.75
23.387755102040817,86.34693877551021,97.75
23.387755102040817,86.93877551020408,97.75
23.387755102040817,87.53061224489795,97.75
23.387755102040817,88.12244897959184,97.75
23.387755102040817,88.71428571428572,97.75
23.387755102040817,89.3061224489796,97.75
23.387755102040817,89.89795918367346,97.75
23.387755102040817,90.48979591836735,97.75
23.387755102040817,91.08163265306122,97.75
23.387755102040817,91.6734693877551,97.75
23.387755102040817,92.26530612244898,97.75
23.387755102040817,92.85714285714286,97.75
23.387755102040817,93.44897959183673,97.75
23.387755102040817,94.0408163265306,97.75
23.387755102040817,94.63265306122449,97.75
23.387755102040817,95.22448979591837,97.75
23.387755102040817,95.81632653061224,97.75
23.387755102040817,96.40816326530611,97.75
23.387755102040817,97.0,97.75
23.97959183673469,68.0,97.75
23.97959183673469,68.59183673469387,97.75
23.97959183673469,69.18367346938776,97.75
23.97959183673469,69.77551020408163,97.75
23.97959183673469,70.36734693877551,97.75
23.97959183673469,70.95918367346938,97.75
23.97959183673469,71.55102040816327,97.75
23.97959183673469,72.14285714285714,97.75
23.97959183673469,72.73469387755102,97.75
23.97959183673469,73.3265306122449,97.75
23.97959183673469,73.91836734693878,97.75
23.97959183673469,74.51020408163265,97.75
23.97959183673469,75.10204081632654,97.75
23.97959183673469,75.6938775510204,97.75
23.97959183673469,76.28571428571428,97.75
23.97959183673469,76.87755102040816,97.75
23.97959183673469,77.46938775510205,97.75
23.97959183673469,78.06122448979592,97.75
23.97959183673469,78.65306122448979,97.75
23.97959183673469,79.24489795918367,97.75
23.97959183673469,79.83673469387755,97.75
23.97959183673469,80.42857142857143,97.75
23.97959183673469,81.0204081632653,97.75
23.97959183673469,81.61224489795919,97.75
23.97959183673469,82.20408163265306,97.75
23.97959183673469,82.79591836734694,97.75
23.97959183673469,83.38775510204081,97.75
23.97959183673469,83.9795918367347,97.75
23.97959183673469,84.57142857142857,97.75
23.97959183673469,85.16326530612244,97.75
23.97959183673469,85.75510204081633,97.75
23.97959183673469,86.34693877551021,97.75
23.97959183673469,86.93877551020408,97.75
23.97959183673469,87.53061224489795,97.75
23.97959183673469,88.12244897959184,97.75
23.97959183673469,88.71428571428572,97.75
23.97959183673469,89.3061224489796,97.75
23.97959183673469,89.89795918367346,97.75
23.97959183673469,90.48979591836735,97.75
23.97959183673469,91.08163265306122,97.75
23.97959183673469,91.6734693877551,97.75
23.97959183673469,92.26530612244898,97.75
23.97959183673469,92.85714285714286,97.75
23.97959183673469,93.44897959183673,97.75
23.97959183673469,94.0408163265306,97.75
23.97959183673469,94.63265306122449,97.75
23.97959183673469,95.22448979591837,97.75
23.97959183673469,95.81632653061224,97.75
23.97959183673469,96.40816326530611,97.75
23.97959183673469,97.0,97.75
24.57142857142857,68.0,97.75
24.57142857142857,68.59183673469387,97.75
24.57142857142857,69.18367346938776,97.75
24.57142857142857,69.77551020408163,97.75
24.57142857142857,70.36734693877551,97.75
24.57142857142857,70.95918367346938,97.75
24.57142857142857,71.55102040816327,97.75
24.57142857142857,72.14285714285714,97.75
24.57142857142857,72.73469387755102,97.75
24.57142857142857,73.3265306122449,97.75
24.57142857142857,73.91836734693878,97.75
24.57142857142857,74.51020408163265,97.75
24.57142857142857,75.10204081632654,97.75
24.57142857142857,75.6938775510204,97.75
24.57142857142857,76.28571428571428,97.75
24.57142857142857,76.87755102040816,97.75
24.57142857142857,77.46938775510205,97.75
24.57142857142857,78.06122448979592,97.75
